time,input,output
-5,1.0798,0.888442
-4.9,1.0798,0.888442
-4.8,1.0798,0.888442
-4.7,1.0798,0.888442
-4.6,1.0798,0.888442
-4.5,1.0798,0.888442
-4.4,1.0798,0.888442
-4.3,1.0798,0.888442
-4.2,1.0798,0.888442
-4.1,1.0798,0.888442
-4,1.0798,0.888442
-3.9,1.0798,0.888442
-3.8,1.0798,0.888442
-3.7,1.0798,0.888442
-3.6,1.0798,0.888442
-3.5,1.0798,0.888442
-3.4,1.0798,0.888442
-3.3,1.0798,0.888442
-3.2,1.0798,0.888442
-3.1,1.0798,0.888442
-3,1.0798,0.888442
-2.9,1.0798,0.888442
-2.8,1.0798,0.888442
-2.7,1.0798,0.888442
-2.6,1.0798,0.888442
-2.5,1.0798,0.888442
-2.4,1.0798,0.888442
-2.3,1.0798,0.888442
-2.2,1.0798,0.888442
-2.1,1.0798,0.888442
-2,1.0798,0.888442
-1.9,1.0798,0.888442
-1.8,1.0798,0.888442
-1.7,1.0798,0.888442
-1.6,1.0798,0.888442
-1.5,1.0798,0.888442
-1.4,1.0798,0.888442
-1.3,1.0798,0.888442
-1.2,1.0798,0.888442
-1.1,1.0798,0.888442
-1,1.0798,0.888442
-0.9,1.0798,0.888442
-0.8,1.0798,0.888442
-0.7,1.0798,0.888442
-0.6,1.0798,0.888442
-0.5,1.0798,0.888442
-0.4,1.0798,0.888442
-0.3,1.0798,0.888442
-0.2,1.0798,0.888442
-0.1,1.0798,0.888442
0,1.0798,0.888442
0.1,1.0798,0.888442
0.2,1.0798,0.888442
0.3,1.0798,0.888442
0.4,1.0798,0.888442
0.5,1.0798,0.888442
0.6,1.0798,0.888442
0.7,1.0798,0.888442
0.8,1.0798,0.888442
0.9,1.0798,0.888442
1,1.0798,0.888442
1.1,1.0798,0.888442
1.2,1.0798,0.888442
1.3,1.0798,0.888442
1.4,1.0798,0.888442
1.5,1.0798,0.888442
1.6,1.0798,0.888442
1.7,1.0798,0.888442
1.8,1.0798,0.888442
1.9,1.0798,0.888442
2,1.0798,0.888442
2.1,1.0798,0.888442
2.2,1.0798,0.888442
2.3,1.0798,0.888442
2.4,1.0798,0.888442
2.5,1.0798,0.888442
2.6,1.0798,0.888442
2.7,1.0798,0.888442
2.8,1.0798,0.888442
2.9,1.0798,0.888442
3,1.0798,0.888442
3.1,1.0798,0.888442
3.2,1.0798,0.888442
3.3,1.0798,0.888442
3.4,1.0798,0.888442
3.5,1.0798,0.888442
3.6,1.0798,0.888442
3.7,1.0798,0.888442
3.8,1.0798,0.888442
3.9,1.0798,0.888442
4,1.0798,0.888442
4.1,1.0798,0.888442
4.2,1.0798,0.888442
4.3,1.0798,0.888442
4.4,1.0798,0.888442
4.5,1.0798,0.888442
4.6,1.0798,0.888442
4.7,1.0798,0.888442
4.8,1.0798,0.888442
4.9,1.0798,0.888442
