time,input,output
-5,0,0
-4.9,0,0
-4.8,0,0
-4.7,0,0
-4.6,0,0
-4.5,0,0
-4.4,0,0
-4.3,0,0
-4.2,0,0
-4.1,0,0
-4,0,0
-3.9,0,0
-3.8,0,0
-3.7,0,0
-3.6,0,0
-3.5,0,0
-3.4,0,0
-3.3,0,0
-3.2,0,0
-3.1,0,0
-3,0,0
-2.9,0,0
-2.8,0,0
-2.7,0,0
-2.6,0,0
-2.5,0,0
-2.4,0,0
-2.3,0,0
-2.2,0,0
-2.1,0,0
-2,0,0
-1.9,0,0
-1.8,0,0
-1.7,0,0
-1.6,0,0
-1.5,0,0
-1.4,0,0
-1.3,0,0
-1.2,0,0
-1.1,0,0
-1,0,0
-0.9,0,0
-0.8,0,0
-0.7,0,0
-0.6,0,0
-0.5,0,0
-0.4,0,0
-0.3,0,0
-0.2,0,0
-0.1,0,0
0,0,0
0.1,0,0
0.2,1.09347,0.587739
0.3,1.0798,0.628744
0.4,1.06613,0.669749
0.5,1.0798,0.683417
0.6,1.0798,0.683417
0.7,1.0798,0.697085
0.8,1.0798,0.697085
0.9,1.0798,0.697085
1,1.0798,0.697085
1.1,1.0798,0.710754
1.2,1.0798,0.710754
1.3,1.0798,0.724422
1.4,1.0798,0.73809
1.5,1.0798,0.73809
1.6,1.0798,0.73809
1.7,1.0798,0.73809
1.8,1.0798,0.73809
1.9,1.0798,0.73809
2,1.0798,0.73809
2.1,1.0798,0.73809
2.2,1.0798,0.73809
2.3,1.0798,0.751759
2.4,1.0798,0.751759
2.5,1.0798,0.751759
2.6,1.0798,0.751759
2.7,1.0798,0.751759
2.8,1.0798,0.751759
2.9,1.0798,0.751759
3,1.0798,0.751759
3.1,1.0798,0.751759
3.2,1.0798,0.751759
3.3,1.0798,0.751759
3.4,1.0798,0.751759
3.5,1.0798,0.751759
3.6,1.0798,0.751759
3.7,1.0798,0.751759
3.8,1.0798,0.751759
3.9,1.0798,0.751759
4,1.0798,0.751759
4.1,1.0798,0.751759
4.2,1.0798,0.751759
4.3,1.0798,0.751759
4.4,1.0798,0.751759
4.5,1.0798,0.751759
4.6,1.0798,0.751759
4.7,1.0798,0.751759
4.8,1.0798,0.751759
4.9,1.0798,0.751759
