time,input,output
-5,0.0964824,0.0180905
-4.9,0.0976884,0.0168844
-4.8,0.0976884,0.0168844
-4.7,0.0964824,0.0168844
-4.6,0.0964824,0.0168844
-4.5,0.0976884,0.0168844
-4.4,0.0964824,0.0168844
-4.3,0.0964824,0.0168844
-4.2,0.0976884,0.0168844
-4.1,0.0976884,0.0168844
-4,0.0940703,0.0168844
-3.9,0.0952764,0.0168844
-3.8,0.0976884,0.0180905
-3.7,0.0964824,0.0168844
-3.6,0.0952764,0.0168844
-3.5,0.0952764,0.0168844
-3.4,0.0952764,0.0180905
-3.3,0.0892462,0.0168844
-3.2,0.0964824,0.0168844
-3.1,0.0988945,0.0180905
-3,0.0856281,0.0168844
-2.9,0.0976884,0.0180905
-2.8,0.0976884,0.0168844
-2.7,0.0964824,0.0180905
-2.6,0.0964824,0.0168844
-2.5,0.0964824,0.0168844
-2.4,0.0940703,0.0168844
-2.3,0.0964824,0.0168844
-2.2,0.0976884,0.0180905
-2.1,0.0964824,0.0168844
-2,0.0988945,0.0168844
-1.9,0.1001,0.0168844
-1.8,0.0952764,0.0156784
-1.7,0.0976884,0.0180905
-1.6,0.0976884,0.0180905
-1.5,0.0964824,0.0168844
-1.4,0.0952764,0.0168844
-1.3,0.0952764,0.0156784
-1.2,0.0964824,0.0168844
-1.1,0.0976884,0.0180905
-1,0.0988945,0.0180905
-0.9,0.0988945,0.0180905
-0.8,0.0976884,0.0180905
-0.7,0.0988945,0.0180905
-0.6,0.0976884,0.0180905
-0.5,0.0964824,0.0168844
-0.4,0.0964824,0.0168844
-0.3,0.0964824,0.0168844
-0.2,0.0964824,0.0168844
-0.1,0.0988945,0.0180905
0,0.0892462,0.0180905
0.1,0.0952764,0.0168844
0.2,0.0976884,0.0168844
0.3,0.0988945,0.0168844
0.4,0.0940703,0.0168844
0.5,0.0976884,0.0168844
0.6,0.0952764,0.0168844
0.7,0.0892462,0.0168844
0.8,0.0952764,0.0180905
0.9,0.0988945,0.0180905
1,0.0952764,0.0168844
1.1,0.0976884,0.0168844
1.2,0.0964824,0.0168844
1.3,0.0988945,0.0168844
1.4,0.0976884,0.0180905
1.5,0.0988945,0.0192965
1.6,0.0976884,0.0180905
1.7,0.0964824,0.0180905
1.8,0.0964824,0.0168844
1.9,0.0964824,0.0180905
2,0.0940703,0.0168844
2.1,0.0988945,0.0180905
2.2,0.0964824,0.0180905
2.3,0.0964824,0.0180905
2.4,0.0988945,0.0168844
2.5,0.1001,0.0180905
2.6,0.0940703,0.0168844
2.7,0.0976884,0.0180905
2.8,0.0976884,0.0180905
2.9,0.0964824,0.0168844
3,0.0940703,0.0156784
3.1,0.0964824,0.0168844
3.2,0.0964824,0.0168844
3.3,0.0988945,0.0180905
3.4,0.0976884,0.0180905
3.5,0.0988945,0.0180905
3.6,0.0964824,0.0168844
3.7,0.0976884,0.0180905
3.8,0.0976884,0.0180905
3.9,0.0964824,0.0168844
4,0.0964824,0.0168844
4.1,0.0976884,0.0168844
4.2,0.0952764,0.0168844
4.3,0.0964824,0.0168844
4.4,0.0976884,0.0168844
4.5,0.0952764,0.0168844
4.6,0.0976884,0.0168844
4.7,0.0988945,0.0180905
4.8,0.0952764,0.0156784
4.9,0.0964824,0.0168844
